0585,BO410002000,02,00,00,2.9  ¿Que actividades económicas se realizan en el predio?,8. Comercial
0585,BO410002000,02,00,00,2.9  ¿Que actividades económicas se realizan en el predio?,9. Servicios
0586,BO410002000,01,00,00,2.9  ¿Que actividades económicas se realizan en el predio?,5. Comercial
0587,BO410002000,00,00,00,2.9  ¿Que actividades económicas se realizan en el predio?,5. Comercial
0591,BO408001002,02,00,00,2.9  ¿Que actividades económicas se realizan en el predio?,5. Comercial
0592,BO408001001,01,00,00,2.9  ¿Que actividades económicas se realizan en el predio?,5. Comercial
0596,BO520004006,06,01,01,2.9  ¿Que actividades económicas se realizan en el predio?,11. Ninguno
0599,BO408001003,03,00,00,2.9  ¿Que actividades económicas se realizan en el predio?,5. Comercial
0600,BO408001004,04,00,00,2.9  ¿Que actividades económicas se realizan en el predio?,5. Comercial
0601,FR300225001,01,01,01,2.9  ¿Que actividades económicas se realizan en el predio?,1. Agrícola
0601,FR300225001,01,01,01,2.9  ¿Que actividades económicas se realizan en el predio?,8. Comercial
0608,FR300221005,00,01,00,2.9  ¿Que actividades económicas se realizan en el predio?,9. Servicios
0616,BO612005000,08,00,00,2.9  ¿Que actividades económicas se realizan en el predio?,8. Comercial
0623,BO613007000,00,00,00,2.9  ¿Que actividades económicas se realizan en el predio?,8. Comercial
0644,BO516002000,00,00,00,2.9  ¿Que actividades económicas se realizan en el predio?,5. Comercial
0648,BO622015000,00,00,00,2.9  ¿Que actividades económicas se realizan en el predio?,5. Comercial
0662,BO206004001,01,02,01,2.9  ¿Que actividades económicas se realizan en el predio?,8. Comercial
0664,BO202008000,00,01,00,2.9  ¿Que actividades económicas se realizan en el predio?,8. Comercial
0670,BO206009000,00,01,01,2.9  ¿Que actividades económicas se realizan en el predio?,6. Industrial o agro industrial
0674,BO205001002,02,00,00,2.9  ¿Que actividades económicas se realizan en el predio?,5. Comercial
0699,BO611003000,00,01,00,2.9  ¿Que actividades económicas se realizan en el predio?,8. Comercial
0708,BO203002013,13,01,01,2.9  ¿Que actividades económicas se realizan en el predio?,2. Pecuario
0710,BO203002012,12,01,01,2.9  ¿Que actividades económicas se realizan en el predio?,6. Industrial o agro industrial
0711,BO611003000,03,00,00,2.9  ¿Que actividades económicas se realizan en el predio?,5. Comercial
0713,BO612005000,03,00,00,2.9  ¿Que actividades económicas se realizan en el predio?,5. Comercial
0715,BO613001000,00,01,00,2.9  ¿Que actividades económicas se realizan en el predio?,5. Comercial
0716,BO613006000,00,01,01,2.9  ¿Que actividades económicas se realizan en el predio?,6. Industrial o agro industrial
0723,BO613005000,03,00,00,2.9  ¿Que actividades económicas se realizan en el predio?,8. Comercial
0725,BO613007000,00,00,00,2.9  ¿Que actividades económicas se realizan en el predio?,8. Comercial
0726,BO613005000,00,01,00,2.9  ¿Que actividades económicas se realizan en el predio?,5. Comercial
0728,BO613004000,00,01,00,2.9  ¿Que actividades económicas se realizan en el predio?,9. Servicios
0729,BO611003000,01,01,00,2.9  ¿Que actividades económicas se realizan en el predio?,8. Comercial
0730,BO613008000,00,00,00,2.9  ¿Que actividades económicas se realizan en el predio?,9. Servicios
0731,BO613005000,02,00,00,2.9  ¿Que actividades económicas se realizan en el predio?,5. Comercial
0735,BO613002000,00,01,00,2.9  ¿Que actividades económicas se realizan en el predio?,5. Comercial
0742,BO515002000,00,00,00,2.9  ¿Que actividades económicas se realizan en el predio?,9. Servicios
0743,BO516001000,00,00,00,2.9  ¿Que actividades económicas se realizan en el predio?,5. Comercial
0762,BO514001009,09,00,00,2.9  ¿Que actividades económicas se realizan en el predio?,9. Servicios
0769,BO613005000,05,01,00,2.9  ¿Que actividades económicas se realizan en el predio?,5. Comercial
0771,BO613005000,00,01,01,2.9  ¿Que actividades económicas se realizan en el predio?,8. Comercial
0773,BO514002000,00,00,00,2.9  ¿Que actividades económicas se realizan en el predio?,9. Servicios
0774,BO514001000,07,00,00,2.9  ¿Que actividades económicas se realizan en el predio?,5. Comercial
0775,BO515001000,00,00,00,2.9  ¿Que actividades económicas se realizan en el predio?,5. Comercial
0776,FR300224047,47,01,01,2.9  ¿Que actividades económicas se realizan en el predio?,8. Comercial
0784,CO500525013,13,01,01,2.9  ¿Que actividades económicas se realizan en el predio?,2. Pecuario
0784,CO500525013,13,01,01,2.9  ¿Que actividades económicas se realizan en el predio?,8. Comercial
0787,CO500525001,01,01,01,2.9  ¿Que actividades económicas se realizan en el predio?,1. Agrícola
0790,CO500525014,14,01,01,2.9  ¿Que actividades económicas se realizan en el predio?,1. Agrícola
0790,CO500525014,14,01,01,2.9  ¿Que actividades económicas se realizan en el predio?,2. Pecuario
0798,BO201001013,13,03,03,2.9  ¿Que actividades económicas se realizan en el predio?,5. Comercial
0800,BO203002000,00,01,01,2.9  ¿Que actividades económicas se realizan en el predio?,9. Servicios
0804,CO600527017,17,02,00,2.9  ¿Que actividades económicas se realizan en el predio?,1. Agrícola
0805,CO500527005,05,01,01,2.9  ¿Que actividades económicas se realizan en el predio?,5. Comercial
0806,CO500252011,11,01,01,2.9  ¿Que actividades económicas se realizan en el predio?,5. Comercial
0816,BO410001000,00,00,00,2.9  ¿Que actividades económicas se realizan en el predio?,5. Comercial
0822,BO622004000,00,01,01,2.9  ¿Que actividades económicas se realizan en el predio?,5. Comercial
0826,BO639026000,00,01,01,2.9  ¿Que actividades económicas se realizan en el predio?,8. Comercial
0834,BO639004000,00,01,01,2.9  ¿Que actividades económicas se realizan en el predio?,6. Industrial o agro industrial
0837,BO622005000,00,04,00,2.9  ¿Que actividades económicas se realizan en el predio?,5. Comercial
0841,BO520004012,12,01,01,2.9  ¿Que actividades económicas se realizan en el predio?,9. Servicios
0843,BO645002000,00,01,01,2.9  ¿Que actividades económicas se realizan en el predio?,6. Industrial o agro industrial
0856,BO201001013,13,02,02,2.9  ¿Que actividades económicas se realizan en el predio?,5. Comercial
0911,PE102012000,00,01,01,2.9  ¿Que actividades económicas se realizan en el predio?,5. Comercial
0921,PE304005000,00,01,01,2.9  ¿Que actividades económicas se realizan en el predio?,5. Comercial
0948,CO500525005,05,01,02,2.9  ¿Que actividades económicas se realizan en el predio?,2. Pecuario
0955,BO514001001,01,00,00,2.9  ¿Que actividades económicas se realizan en el predio?,5. Comercial
0957,BO514001002,02,00,00,2.9  ¿Que actividades económicas se realizan en el predio?,8. Comercial
0958,BO514001003,03,00,00,2.9  ¿Que actividades económicas se realizan en el predio?,5. Comercial
0970,BO645002000,00,01,01,2.9  ¿Que actividades económicas se realizan en el predio?,5. Comercial
0977,BO516001000,07,00,00,2.9  ¿Que actividades económicas se realizan en el predio?,5. Comercial
0986,BO516001000,03,00,00,2.9  ¿Que actividades económicas se realizan en el predio?,5. Comercial
0988,BO516001000,05,00,00,2.9  ¿Que actividades económicas se realizan en el predio?,8. Comercial
0992,BO516001000,02,00,00,2.9  ¿Que actividades económicas se realizan en el predio?,5. Comercial
0993,BO516001000,08,01,01,2.9  ¿Que actividades económicas se realizan en el predio?,5. Comercial
0993,BO516001000,08,01,01,2.9  ¿Que actividades económicas se realizan en el predio?,9. Servicios
0996,BO516002000,00,00,00,2.9  ¿Que actividades económicas se realizan en el predio?,9. Servicios
0997,BO516002000,01,00,00,2.9  ¿Que actividades económicas se realizan en el predio?,10. Turismo y recreación
0999,BO410001000,00,00,01,2.9  ¿Que actividades económicas se realizan en el predio?,8. Comercial
1210,CO100506002,02,12,11,2.9  ¿Que actividades económicas se realizan en el predio?,1. Agrícola
1210,CO100506002,02,12,11,2.9  ¿Que actividades económicas se realizan en el predio?,5. Comercial
1215,BO728023000,00,01,01,2.9  ¿Que actividades económicas se realizan en el predio?,5. Comercial
1219,BO724005000,00,01,01,2.9  ¿Que actividades económicas se realizan en el predio?,5. Comercial
1222,BO726004000,00,01,01,2.9  ¿Que actividades económicas se realizan en el predio?,6. Industrial o agro industrial
1231,BO514002000,00,00,00,2.9  ¿Que actividades económicas se realizan en el predio?,9. Servicios
1237,BO514001009,09,00,00,2.9  ¿Que actividades económicas se realizan en el predio?,9. Servicios
1263,BO612004000,00,00,00,2.9  ¿Que actividades económicas se realizan en el predio?,9. Servicios
1264,BO612004000,00,00,00,2.9  ¿Que actividades económicas se realizan en el predio?,9. Servicios
1351,BO734007000,07,01,00,2.9  ¿Que actividades económicas se realizan en el predio?,6. Industrial o agro industrial
1351,BO734007000,07,01,00,2.9  ¿Que actividades económicas se realizan en el predio?,8. Comercial
1409,BO521012000,00,00,00,2.9  ¿Que actividades económicas se realizan en el predio?,5. Comercial
1435,BO747001015,15,01,01,2.9  ¿Que actividades económicas se realizan en el predio?,9. Servicios
1465,BO726001000,00,01,01,2.9  ¿Que actividades económicas se realizan en el predio?,11. Ninguno
1498,BO747001001,01,01,01,2.9  ¿Que actividades económicas se realizan en el predio?,9. Servicios
1500,PE102001000,00,01,00,2.9  ¿Que actividades económicas se realizan en el predio?,6. Industrial o agro industrial
1505,BO209001002,02,02,00,2.9  ¿Que actividades económicas se realizan en el predio?,5. Comercial
1506,BO209001002,02,03,00,2.9  ¿Que actividades económicas se realizan en el predio?,5. Comercial
1508,BO209001002,02,01,00,2.9  ¿Que actividades económicas se realizan en el predio?,5. Comercial
1515,BO209001000,00,01,01,2.9  ¿Que actividades económicas se realizan en el predio?,5. Comercial
1520,BO209001002,02,04,00,2.9  ¿Que actividades económicas se realizan en el predio?,5. Comercial
